time,Pipe-T,Ambient-T,Heater-PWM,Fan-PWM,Traj y,Traj dy,Traj ddy,Dist y
341.92,52.54709677419355,31.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
341.94,53.321290322580644,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
341.96,52.54709677419355,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
341.98,51.51483870967742,28.547096774193548,0.25,0.25,0.25,0.0,0.0,0.25
342.0,50.998709677419356,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
342.02,52.418064516129036,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.04,52.67612903225807,31.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
342.06,52.67612903225807,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
342.08,51.64387096774194,28.418064516129032,0.25,0.25,0.25,0.0,0.0,0.25
342.1,51.64387096774194,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
342.12,52.54709677419355,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
342.14,52.289032258064516,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
342.16,51.51483870967742,28.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
342.18,52.030967741935484,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
342.2,51.25677419354839,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
342.22,52.54709677419355,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
342.24,52.030967741935484,28.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
342.26,53.06322580645161,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
342.28,51.77290322580645,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
342.3,52.030967741935484,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
342.32,51.90193548387097,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
342.34,51.51483870967742,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.36,52.80516129032258,31.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
342.38,52.80516129032258,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
342.4,51.51483870967742,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
342.42,53.19225806451613,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
342.44,52.418064516129036,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
342.46,52.289032258064516,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
342.48,52.54709677419355,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
342.5,52.80516129032258,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
342.52,51.38580645161291,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.54,52.54709677419355,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.56,52.160000000000004,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
342.58,51.51483870967742,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.6,52.67612903225807,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.62,52.030967741935484,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
342.64,52.030967741935484,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
342.66,52.418064516129036,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
342.68,51.51483870967742,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
342.7,53.06322580645161,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
342.72,52.030967741935484,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
342.74,51.51483870967742,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
342.76,52.289032258064516,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
342.78,53.19225806451613,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
342.8,53.19225806451613,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
342.82,52.289032258064516,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
342.84,51.64387096774194,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
342.86,51.51483870967742,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
342.88,52.67612903225807,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
342.9,51.64387096774194,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
342.92,51.25677419354839,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
342.94,52.030967741935484,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
342.96,52.67612903225807,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
342.98,52.9341935483871,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
343.0,52.160000000000004,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
343.02,51.127741935483876,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.04,52.9341935483871,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
343.06,51.90193548387097,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
343.08,50.611612903225804,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
343.1,52.80516129032258,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.12,52.54709677419355,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
343.14,53.321290322580644,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
343.16,53.321290322580644,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
343.18,51.90193548387097,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
343.2,52.9341935483871,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.22,52.54709677419355,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.24,52.54709677419355,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
343.26,53.450322580645164,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
343.28,51.127741935483876,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
343.3,51.90193548387097,28.80516129032258,0.25,0.25,0.25,0.0,0.0,0.25
343.32,53.19225806451613,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
343.34,51.77290322580645,31.772903225806452,0.25,0.25,0.25,0.0,0.0,0.25
343.36,52.54709677419355,31.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
343.38,51.51483870967742,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
343.4,51.77290322580645,28.80516129032258,0.25,0.25,0.25,0.0,0.0,0.25
343.42,52.030967741935484,28.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
343.44,52.418064516129036,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
343.46,51.64387096774194,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
343.48,50.869677419354836,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
343.5,52.9341935483871,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
343.52,53.708387096774196,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
343.54,52.160000000000004,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
343.56,53.19225806451613,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.58,51.51483870967742,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
343.6,50.998709677419356,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
343.62,50.22451612903226,28.80516129032258,0.25,0.25,0.25,0.0,0.0,0.25
343.64,51.77290322580645,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
343.66,52.030967741935484,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
343.68,51.25677419354839,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
343.7,52.030967741935484,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
343.72,52.160000000000004,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
343.74,51.127741935483876,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
343.76,52.67612903225807,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
343.78,52.54709677419355,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
343.8,53.450322580645164,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
343.82,52.54709677419355,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.84,51.127741935483876,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
343.86,52.418064516129036,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
343.88,50.740645161290324,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
343.9,52.289032258064516,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
343.92,52.80516129032258,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
343.94,52.67612903225807,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
343.96,51.77290322580645,28.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
343.98,51.51483870967742,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
344.0,52.030967741935484,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
344.02,51.90193548387097,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
344.04,51.51483870967742,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
344.06,51.90193548387097,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
344.08,50.740645161290324,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
344.1,52.160000000000004,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
344.12,52.80516129032258,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
344.14,52.9341935483871,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
344.16,52.160000000000004,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
344.18,51.77290322580645,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
344.2,51.38580645161291,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
344.22,52.80516129032258,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.24,52.67612903225807,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
344.26,52.54709677419355,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
344.28,51.77290322580645,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
344.3,52.160000000000004,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
344.32,52.030967741935484,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
344.34,52.67612903225807,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
344.36,52.54709677419355,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
344.38,52.9341935483871,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
344.4,52.289032258064516,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
344.42,53.321290322580644,31.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
344.44,52.54709677419355,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
344.46,52.289032258064516,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
344.48,51.64387096774194,31.256774193548388,0.25,0.25,0.25,0.0,0.0,0.25
344.5,51.77290322580645,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
344.52,53.708387096774196,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
344.54,51.25677419354839,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
344.56,51.77290322580645,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
344.58,51.127741935483876,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
344.6,53.06322580645161,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
344.62,51.77290322580645,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.64,52.289032258064516,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
344.66,52.160000000000004,28.80516129032258,0.25,0.25,0.25,0.0,0.0,0.25
344.68,51.51483870967742,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.7,52.160000000000004,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.72,51.64387096774194,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
344.74,53.06322580645161,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
344.76,52.030967741935484,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
344.78,51.25677419354839,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.8,51.51483870967742,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
344.82,51.64387096774194,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.84,52.030967741935484,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
344.86,52.289032258064516,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
344.88,52.418064516129036,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
344.9,51.90193548387097,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
344.92,52.030967741935484,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
344.94,51.25677419354839,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
344.96,51.64387096774194,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
344.98,52.67612903225807,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
345.0,51.90193548387097,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
345.02,52.418064516129036,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
345.04,52.289032258064516,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
345.06,51.51483870967742,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
345.08,52.80516129032258,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
345.1,51.51483870967742,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
345.12,52.418064516129036,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
345.14,52.160000000000004,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
345.16,52.9341935483871,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
345.18,52.160000000000004,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
345.2,51.51483870967742,28.80516129032258,0.25,0.25,0.25,0.0,0.0,0.25
345.22,51.51483870967742,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
345.24,52.54709677419355,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
345.26,51.51483870967742,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
345.28,51.77290322580645,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
345.3,51.127741935483876,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
345.32,53.06322580645161,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
345.34,51.90193548387097,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
345.36,51.77290322580645,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
345.38,52.80516129032258,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
345.4,53.06322580645161,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
345.42,52.030967741935484,28.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
345.44,52.9341935483871,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
345.46,52.030967741935484,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
345.48,52.54709677419355,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
345.5,52.80516129032258,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
345.52,50.869677419354836,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
345.54,50.998709677419356,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
345.56,52.54709677419355,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
345.58,52.030967741935484,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
345.6,51.25677419354839,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
345.62,52.54709677419355,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
345.64,52.160000000000004,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
345.66,52.289032258064516,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
345.68,52.54709677419355,31.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
345.7,52.54709677419355,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
345.72,53.06322580645161,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
345.74,51.77290322580645,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
345.76,50.740645161290324,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
345.78,52.54709677419355,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
345.8,52.54709677419355,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
345.82,51.90193548387097,28.547096774193548,0.25,0.25,0.25,0.0,0.0,0.25
345.84,52.289032258064516,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
345.86,50.998709677419356,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
345.88,52.54709677419355,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
345.9,52.67612903225807,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
345.92,51.77290322580645,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
345.94,52.9341935483871,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
345.96,51.77290322580645,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
345.98,52.030967741935484,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
346.0,52.54709677419355,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
346.02,51.77290322580645,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
346.04,51.51483870967742,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
346.06,52.54709677419355,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
346.08,53.19225806451613,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
346.1,51.25677419354839,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
346.12,52.289032258064516,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
346.14,51.51483870967742,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
346.16,52.030967741935484,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
346.18,53.708387096774196,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
346.2,52.030967741935484,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
346.22,52.030967741935484,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
346.24,51.127741935483876,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
346.26,53.450322580645164,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
346.28,52.9341935483871,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
346.3,52.289032258064516,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
346.32,52.418064516129036,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
346.34,51.51483870967742,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
346.36,52.67612903225807,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
346.38,52.54709677419355,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
346.4,51.77290322580645,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
346.42,52.80516129032258,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
346.44,52.54709677419355,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
346.46,51.51483870967742,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
346.48,51.77290322580645,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
346.5,51.38580645161291,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
346.52,50.740645161290324,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
346.54,53.06322580645161,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
346.56,52.9341935483871,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
346.58,51.77290322580645,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
346.6,52.80516129032258,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
346.62,51.90193548387097,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
346.64,51.90193548387097,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
346.66,51.127741935483876,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
346.68,50.998709677419356,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
346.7,53.06322580645161,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
346.72,52.54709677419355,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
346.74,52.418064516129036,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
346.76,51.51483870967742,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
346.78,51.90193548387097,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
346.8,52.289032258064516,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
346.82,52.030967741935484,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
346.84,51.77290322580645,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
346.86,52.289032258064516,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
346.88,52.160000000000004,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
346.9,51.51483870967742,28.676129032258064,0.25,0.25,0.25,0.0,0.0,0.25
346.92,51.51483870967742,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
346.94,51.64387096774194,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
346.96,53.321290322580644,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
346.98,51.90193548387097,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
347.0,52.030967741935484,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
347.02,52.80516129032258,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
347.04,52.54709677419355,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
347.06,51.64387096774194,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
347.08,51.77290322580645,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
347.1,52.54709677419355,31.127741935483872,0.25,0.25,0.25,0.0,0.0,0.25
347.12,51.51483870967742,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
347.14,52.030967741935484,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
347.16,51.90193548387097,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
347.18,52.160000000000004,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
347.2,51.90193548387097,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
347.22,52.289032258064516,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
347.24,51.64387096774194,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
347.26,51.90193548387097,30.86967741935484,0.25,0.25,0.25,0.0,0.0,0.25
347.28,52.80516129032258,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
347.3,51.127741935483876,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
347.32,52.54709677419355,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
347.34,52.160000000000004,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
347.36,51.64387096774194,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
347.38,52.54709677419355,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
347.4,52.289032258064516,30.998709677419356,0.25,0.25,0.25,0.0,0.0,0.25
347.42,52.418064516129036,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
347.44,52.80516129032258,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
347.46,50.48258064516129,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
347.48,52.418064516129036,31.385806451612904,0.25,0.25,0.25,0.0,0.0,0.25
347.5,52.418064516129036,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
347.52,51.127741935483876,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
347.54,52.9341935483871,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
347.56,51.64387096774194,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
347.58,52.80516129032258,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
347.6,51.25677419354839,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
347.62,50.998709677419356,30.22451612903226,0.25,0.25,0.25,0.0,0.0,0.25
347.64,51.90193548387097,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
347.66,52.289032258064516,30.353548387096776,0.25,0.25,0.25,0.0,0.0,0.25
347.68,52.9341935483871,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
347.7,53.19225806451613,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
347.72,52.160000000000004,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
347.74,52.160000000000004,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
347.76,51.64387096774194,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
347.78,53.06322580645161,29.708387096774196,0.25,0.25,0.25,0.0,0.0,0.25
347.8,51.51483870967742,29.966451612903228,0.25,0.25,0.25,0.0,0.0,0.25
347.82,51.90193548387097,30.611612903225808,0.25,0.25,0.25,0.0,0.0,0.25
347.84,50.998709677419356,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
347.86,51.64387096774194,28.934193548387096,0.25,0.25,0.25,0.0,0.0,0.25
347.88,52.030967741935484,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
347.9,52.030967741935484,30.482580645161292,0.25,0.25,0.25,0.0,0.0,0.25
347.92,51.77290322580645,30.740645161290324,0.25,0.25,0.25,0.0,0.0,0.25
347.94,53.06322580645161,29.450322580645164,0.25,0.25,0.25,0.0,0.0,0.25
347.96,51.77290322580645,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
347.98,51.51483870967742,29.321290322580648,0.25,0.25,0.25,0.0,0.0,0.25
348.0,51.51483870967742,30.095483870967744,0.25,0.25,0.25,0.0,0.0,0.25
348.02,51.25677419354839,29.192258064516132,0.25,0.25,0.25,0.0,0.0,0.25
348.04,50.48258064516129,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
348.06,50.611612903225804,29.57935483870968,0.25,0.25,0.25,0.0,0.0,0.25
348.08,52.289032258064516,29.837419354838712,0.25,0.25,0.25,0.0,0.0,0.25
348.1,52.289032258064516,31.643870967741936,0.25,0.25,0.25,0.0,0.0,0.25
